,index,0,3,5,9,10,12,14,18,24,26,27,32,39,40,42,46,50,59,62,67,73,76,81,84,100,107,112,113,114,121,124,127,132,134,135,137,141,142,143,146,150,152,154,157,161,162,165,166,175,178,184,190,191,198,201,203,204,210,215,217,222,223,228,233,237,240,241,242,245,246,257,272,279,281,284,291,293,304,307,311,322,325,336,337,338,339,343,347,349,352,353,357,359,361,365,369,385,387,394,396,409,411,413,416,418,429,431,432,435,444,450,451,453,455,462,469,473,477,486,487,488,490,491,495,498,501,507,510,513,515,523,524,526,527,538,539,546,547,552,553,555,559,563,570,583,585,ModifiedDateTime
20,2016-09-01,105.0,106.0,104.0,105.0,106.0,107.0,106.0,105.0,105.5,105.0,104.0,105.0,105.0,107.0,105.0,106.0,106.0,105.0,105.0,105.0,105.0,106.0,107.0,104.0,106.0,107.0,104.0,105.0,105.0,105.0,106.0,105.0,106.0,106.0,106.0,104.0,106.0,106.0,107.0,105.0,107.0,106.0,105.0,106.0,107.0,106.0,105.0,107.0,107.0,106.0,106.0,105.0,107.0,105.0,105.0,106.0,105.0,105.0,105.0,106.0,106.0,106.0,106.0,106.0,108.0,105.0,105.0,106.0,106.0,104.0,106.0,107.0,106.0,105.0,106.0,107.0,105.0,107.0,107.0,106.0,104.0,106.0,106.0,106.0,106.0,106.5,105.0,105.0,108.0,107.0,106.0,105.0,106.0,105.0,106.0,106.0,106.0,104.0,106.0,105.0,104.0,105.0,106.0,105.0,105.0,105.0,105.0,105.0,105.0,106.0,104.0,107.0,105.0,106.0,105.0,105.0,105.0,105.0,106.0,106.0,106.5,107.0,104.0,106.0,107.0,105.0,106.0,105.0,105.0,105.0,106.0,107.0,105.0,105.0,106.0,105.0,105.0,106.0,106.0,106.0,104.0,106.0,105.0,107.0,106.0,105.0,2016-09-01
21,2016-10-01,104.0,105.0,104.0,105.0,106.0,104.0,105.0,105.0,105.0,104.0,104.0,104.0,104.0,105.0,105.0,104.0,104.0,104.0,105.0,104.0,104.0,104.0,105.0,104.0,105.0,105.0,105.0,105.0,105.0,104.0,105.0,104.0,105.0,104.0,104.0,104.0,105.0,105.0,105.0,104.0,105.0,104.0,106.0,106.0,105.0,105.0,105.0,105.0,105.0,105.0,106.0,104.0,105.0,105.0,104.0,105.0,105.0,104.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,104.0,104.0,106.0,105.0,105.0,104.0,106.0,105.0,104.0,105.0,106.0,105.0,105.0,105.0,104.0,105.0,105.0,105.0,104.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,104.0,105.0,105.0,105.0,106.0,105.0,105.0,104.0,104.0,105.0,104.0,105.0,105.0,104.0,105.0,105.0,105.0,105.0,105.0,105.0,104.0,105.0,105.0,105.0,105.0,104.0,105.0,105.0,104.0,105.0,106.0,104.0,104.0,105.0,105.0,105.0,105.0,105.0,105.0,106.0,104.0,105.0,104.0,104.0,105.0,106.0,105.0,105.0,105.0,2016-10-01
22,2016-11-01,94.0,95.0,95.0,95.0,94.0,95.0,94.0,95.0,95.0,94.0,94.0,95.0,95.0,94.0,93.0,95.0,96.0,95.0,94.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,94.0,95.0,94.0,94.0,95.0,95.0,95.0,95.0,95.0,94.0,94.0,94.0,95.0,95.0,95.0,94.0,94.0,94.0,95.0,95.0,96.0,96.0,94.0,94.0,95.0,95.0,93.0,95.0,96.0,94.0,94.0,93.0,96.0,95.0,95.0,95.0,96.0,96.0,93.0,95.0,95.0,94.0,95.0,94.0,95.0,94.0,94.0,96.0,94.0,94.0,95.0,95.0,95.0,95.0,96.0,96.0,94.0,94.0,95.0,95.0,96.0,96.0,93.0,95.0,95.0,95.0,95.0,95.0,95.0,96.0,95.0,93.0,96.0,95.0,94.0,95.0,93.0,95.0,95.0,96.0,95.0,94.0,94.0,95.0,94.0,93.0,94.0,94.0,94.0,95.0,95.0,96.0,95.0,95.0,95.0,95.0,94.0,95.0,95.0,95.0,96.0,95.0,95.0,95.0,94.0,93.0,95.0,95.0,94.0,94.0,95.0,94.0,95.0,95.0,93.0,94.0,94.0,95.0,95.0,2016-11-01
23,2016-12-01,87.0,88.0,88.0,88.0,89.0,87.0,88.0,88.0,88.0,87.0,87.0,88.0,88.0,88.0,88.0,87.0,89.0,88.0,88.0,88.0,88.0,88.0,87.0,87.0,88.0,87.0,88.0,88.0,88.0,88.0,88.0,87.0,88.0,88.0,88.0,88.0,88.0,87.0,87.0,88.0,88.0,87.0,88.0,89.0,87.0,88.0,89.0,89.0,88.0,88.0,89.0,88.0,88.0,88.0,88.0,88.0,87.0,87.0,87.0,89.0,89.0,88.0,88.0,88.0,87.0,88.0,88.0,88.0,88.5,87.0,87.0,88.0,89.0,88.0,89.0,88.0,88.0,88.0,88.0,88.0,88.0,89.0,88.0,87.0,87.0,87.0,88.0,88.0,88.0,87.0,88.0,88.0,88.0,88.0,87.0,88.0,89.0,88.0,88.0,89.0,89.0,88.0,88.0,87.0,88.0,88.0,88.0,87.0,88.0,87.0,88.0,88.0,87.0,87.0,87.0,87.0,87.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,89.0,88.0,88.0,88.0,88.0,87.0,88.0,88.0,87.0,89.0,88.0,87.0,88.0,88.0,88.0,88.0,87.0,88.0,87.0,2016-12-01
24,2017-01-01,91.0,91.0,93.0,91.0,90.0,91.0,90.0,90.0,92.0,90.0,90.0,91.0,93.0,90.0,91.0,91.0,93.0,94.0,90.0,93.0,91.0,91.0,91.0,90.0,92.0,91.0,91.0,90.0,91.0,92.0,90.0,92.0,91.0,91.0,91.0,93.0,90.0,91.0,90.0,92.0,91.0,90.0,91.0,90.0,91.0,91.0,91.0,92.0,91.0,90.0,91.0,92.0,92.0,91.0,93.0,92.0,91.0,92.0,91.0,92.0,92.0,92.0,91.0,91.0,91.0,91.0,93.0,91.0,90.0,92.0,91.0,91.0,91.0,91.0,91.0,90.0,91.0,91.0,92.0,91.0,93.0,91.0,91.0,92.0,91.0,91.0,91.0,92.0,91.0,91.0,91.0,91.0,92.0,91.0,91.0,93.0,91.0,93.0,91.0,91.0,91.0,90.0,92.0,91.0,93.0,93.0,91.0,91.0,90.0,91.0,93.0,92.0,91.0,91.0,90.0,90.0,92.0,93.0,91.0,90.0,91.5,90.0,93.0,93.0,91.0,92.0,91.0,91.0,92.0,91.0,91.0,90.0,91.0,91.0,91.0,91.0,90.0,91.0,91.0,91.0,93.0,91.0,91.0,91.0,92.0,91.0,2017-01-01
25,2017-02-01,96.0,97.0,95.0,97.0,97.0,97.0,97.0,97.0,96.0,97.0,97.0,97.0,96.0,97.0,96.0,98.0,97.0,96.0,97.0,96.0,97.0,98.0,97.0,97.0,96.0,97.0,98.0,97.0,97.0,96.0,96.0,96.0,97.0,98.0,97.0,96.0,97.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,96.0,98.0,98.0,97.0,99.0,97.0,97.0,96.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,97.0,97.0,97.0,98.0,97.0,97.0,96.0,96.0,97.0,97.0,97.0,98.0,97.0,97.0,99.0,96.0,97.0,97.0,97.0,98.0,96.0,98.0,98.0,96.0,98.0,97.0,97.0,97.0,98.0,96.0,98.0,97.0,96.0,97.0,96.0,96.0,98.0,96.0,96.0,98.0,98.0,97.0,97.0,97.0,96.0,96.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,98.0,97.0,97.5,96.0,96.0,96.0,97.0,96.0,98.0,98.0,97.0,97.0,97.0,97.0,96.0,97.0,97.0,97.0,97.0,98.0,96.0,98.0,96.0,96.0,97.0,96.0,97.0,96.0,2017-02-01
26,2017-03-01,107.0,108.0,108.0,108.0,105.0,107.0,107.0,106.0,108.5,107.0,107.0,108.0,108.0,106.0,107.0,107.0,108.0,109.0,106.0,108.0,108.0,106.0,108.0,107.0,109.0,108.0,107.0,106.0,108.0,107.0,106.0,108.0,108.0,107.0,107.0,109.0,105.0,107.0,107.0,108.0,108.0,108.0,105.0,106.0,107.0,107.0,108.0,108.0,108.0,107.0,105.0,109.0,108.0,107.0,109.0,109.0,107.0,107.0,106.0,109.0,108.0,107.0,108.0,108.0,108.0,106.0,108.0,108.0,106.0,108.0,107.0,107.0,106.0,106.0,107.0,106.0,106.0,107.0,108.0,108.0,108.0,108.0,108.0,107.0,106.0,107.5,108.0,107.0,108.0,107.0,108.0,107.0,108.0,108.0,108.0,108.0,108.0,108.0,106.0,107.0,108.0,106.0,108.0,106.0,108.0,108.0,108.0,107.0,106.0,107.0,108.0,107.0,106.0,107.0,106.0,106.0,108.0,108.0,108.0,106.0,107.0,107.0,108.0,108.0,108.0,108.0,108.0,107.0,108.0,108.0,108.0,106.0,107.0,108.0,107.0,106.0,106.0,107.0,107.0,107.0,108.0,106.0,106.0,107.0,107.0,107.0,2017-03-01
27,2017-04-01,114.0,115.0,115.0,115.0,114.0,115.0,114.0,114.0,116.0,115.0,115.0,114.0,116.0,114.0,115.0,115.0,116.0,116.0,114.0,116.0,116.0,114.0,115.0,115.0,116.0,115.0,114.0,114.0,115.0,115.0,114.0,115.0,115.0,114.0,115.0,116.0,114.0,115.0,114.0,116.0,116.0,115.0,114.0,114.0,114.0,115.0,115.0,116.0,115.0,114.0,114.0,116.0,116.0,115.0,116.0,116.0,115.0,115.0,114.0,116.0,116.0,116.0,115.0,114.0,115.0,113.0,115.0,115.0,114.0,115.0,115.0,115.0,114.0,114.0,114.0,114.0,114.0,115.0,116.0,115.0,116.0,115.0,114.0,115.0,115.0,115.0,115.0,116.0,115.0,115.0,115.0,114.0,116.0,115.0,115.0,115.0,115.0,116.0,114.0,114.0,115.0,114.0,116.0,114.0,116.0,116.0,115.0,115.0,114.0,115.0,115.0,115.0,115.0,114.0,114.0,114.0,115.0,116.0,115.0,114.0,115.5,114.0,116.0,115.0,116.0,115.0,115.0,115.0,116.0,115.0,115.0,114.0,114.0,115.0,115.0,114.0,114.0,115.0,115.0,115.0,115.0,114.0,114.0,114.0,116.0,115.0,2017-04-01
28,2017-05-01,113.0,113.0,115.0,114.0,111.0,114.0,112.0,112.0,115.0,114.0,113.0,113.0,115.0,111.0,114.0,114.0,115.0,116.0,112.0,115.0,115.0,113.0,114.0,114.0,115.0,114.0,113.0,112.0,114.0,114.0,112.0,114.0,114.0,113.0,114.0,115.0,112.0,113.0,113.0,115.0,115.0,114.0,112.0,112.0,113.0,114.0,113.0,115.0,113.0,112.0,112.0,115.0,115.0,113.0,115.0,115.0,114.0,114.0,113.0,115.0,115.0,115.0,113.0,114.0,114.0,112.0,115.0,114.0,111.0,114.0,114.0,114.0,112.0,112.0,113.0,112.0,112.0,114.0,115.0,114.0,115.0,113.0,113.0,114.0,113.0,114.0,113.0,115.0,114.0,113.0,113.0,113.0,114.0,113.0,114.0,114.0,113.0,115.0,113.0,112.0,113.0,111.0,115.0,113.0,115.0,115.0,114.0,113.0,112.0,113.0,115.0,114.0,113.0,113.0,112.0,112.0,114.0,115.0,113.0,112.0,114.0,112.0,115.0,114.0,115.0,115.0,113.0,113.0,115.0,113.0,114.0,111.0,113.0,115.0,114.0,112.0,111.0,113.0,113.0,114.0,114.0,113.0,112.0,113.0,115.0,113.0,2017-05-01
29,2017-06-01,111.0,111.0,113.0,111.0,110.0,111.0,110.0,109.0,112.5,111.0,110.0,111.0,112.0,110.0,112.0,111.0,112.0,113.0,110.0,113.0,112.0,110.0,111.0,111.0,111.0,111.0,110.0,110.0,111.0,112.0,111.0,111.0,111.0,110.0,111.0,113.0,111.0,112.0,111.0,111.0,111.0,111.0,110.0,110.0,110.0,111.0,110.0,112.0,110.0,110.0,110.0,113.0,112.0,112.0,112.0,112.0,112.0,111.0,111.0,112.0,112.0,112.0,111.0,110.0,111.0,111.0,112.0,111.0,109.5,111.0,111.0,110.0,110.0,111.0,110.0,110.0,110.0,111.0,112.0,111.0,112.0,110.0,110.0,112.0,110.0,111.0,111.0,111.0,110.0,111.0,111.0,110.0,112.0,110.0,111.0,112.0,110.0,112.0,111.0,109.0,110.0,110.0,112.0,111.0,112.0,112.0,111.0,111.0,110.0,111.0,111.0,112.0,111.0,111.0,111.0,111.0,111.0,113.0,111.0,110.0,111.0,110.0,113.0,112.0,111.0,111.0,111.0,110.0,112.0,111.0,111.0,110.0,111.0,111.0,111.0,111.0,110.0,110.0,111.0,110.0,111.0,111.0,110.0,111.0,112.0,111.0,2017-06-01
30,2017-07-01,108.0,106.0,108.0,107.0,107.0,107.0,107.0,107.0,108.0,108.0,108.0,107.0,107.0,108.0,108.0,108.0,110.0,109.0,107.0,110.0,107.0,107.0,108.0,108.0,107.0,107.0,107.0,107.0,106.0,107.0,107.0,108.0,107.0,107.0,107.0,108.0,107.0,109.0,108.0,108.0,107.0,106.0,108.0,107.0,108.0,107.0,107.0,108.0,108.0,107.0,107.0,108.0,108.0,108.0,109.0,108.0,107.0,107.0,107.0,108.0,109.0,108.0,108.0,107.0,108.0,107.0,107.0,107.0,107.0,107.0,108.0,107.0,107.0,107.0,107.0,107.0,107.0,108.0,109.0,107.0,109.0,107.0,107.0,109.0,107.0,107.0,107.0,109.0,108.0,107.0,107.0,106.0,108.0,107.0,107.0,109.0,107.0,109.0,107.0,107.0,108.0,107.0,108.0,107.0,109.0,108.0,107.0,107.0,107.0,108.0,108.0,108.0,107.0,108.0,107.0,107.0,108.0,108.0,106.0,107.0,108.0,107.0,110.0,108.0,107.0,108.0,107.0,107.0,108.0,107.0,107.0,108.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,108.0,107.0,108.0,107.0,108.0,107.0,2017-07-01
31,2017-08-01,106.0,105.0,107.0,106.0,107.0,106.0,106.0,106.0,106.0,106.0,105.0,106.0,106.0,107.0,106.0,105.0,107.0,106.0,106.0,107.0,105.0,106.0,107.0,105.0,105.0,106.0,106.0,107.0,105.0,106.0,106.0,106.0,105.0,107.0,106.0,106.0,106.0,106.0,106.0,105.0,105.0,106.0,107.0,107.0,106.0,107.0,107.0,106.0,107.0,106.0,107.0,106.0,107.0,106.0,106.0,105.0,106.0,106.0,106.0,105.0,106.0,106.0,107.0,106.0,107.0,106.0,106.0,105.0,107.0,106.0,105.0,106.0,107.0,106.0,106.0,106.0,107.0,106.0,106.0,106.0,107.0,106.0,106.0,106.0,105.0,105.5,106.0,107.0,107.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,107.0,106.0,106.0,107.0,107.0,107.0,106.0,106.0,106.0,106.0,105.0,105.0,106.0,106.0,106.0,107.0,106.0,106.0,106.0,106.0,106.0,105.0,106.0,107.0,106.5,107.0,106.0,107.0,105.0,105.0,106.0,106.0,106.0,106.0,106.0,106.0,106.0,105.0,106.0,106.0,107.0,106.0,106.0,107.0,106.0,106.0,106.0,106.0,106.0,105.0,2017-08-01
32,2017-09-01,104.0,104.0,105.0,105.0,105.0,104.0,105.0,105.0,105.5,103.0,104.0,105.0,105.0,105.0,105.0,104.0,106.0,106.0,104.0,105.0,105.0,104.0,105.0,104.0,105.0,105.0,105.0,104.0,104.0,105.0,104.0,105.0,104.0,104.0,104.0,105.0,104.0,105.0,105.0,105.0,105.0,104.0,105.0,104.0,105.0,104.0,105.0,106.0,105.0,105.0,105.0,105.0,106.0,104.0,105.0,106.0,104.0,105.0,104.0,105.0,106.0,105.0,105.0,104.0,105.0,104.0,105.0,105.0,104.0,106.0,104.0,104.0,104.0,104.0,103.0,104.0,106.0,105.0,106.0,105.0,105.0,104.0,104.0,105.0,104.0,104.0,105.0,106.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,105.0,104.0,105.0,104.0,105.0,105.0,104.0,105.0,104.0,105.0,105.0,105.0,104.0,105.0,104.0,104.0,106.0,105.0,104.0,105.0,105.0,105.0,105.0,105.0,105.0,106.0,104.0,105.0,105.0,105.0,105.0,105.0,104.0,105.0,105.0,104.0,104.0,104.0,105.0,104.0,105.0,105.0,104.0,105.0,106.0,104.0,2017-09-01
33,2017-10-01,104.0,104.0,105.0,104.0,103.0,104.0,104.0,103.0,105.0,103.0,103.0,104.0,105.0,103.0,105.0,104.0,105.0,106.0,103.0,104.0,105.0,103.0,104.0,104.0,105.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,105.0,104.0,104.0,104.0,104.0,104.0,103.0,104.0,103.0,104.0,104.0,104.0,105.0,104.0,104.0,104.0,105.0,105.0,104.0,104.0,105.0,104.0,104.0,104.0,105.0,105.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,103.0,103.0,104.0,104.0,103.0,105.0,104.0,103.0,104.0,104.0,104.0,104.0,104.0,103.0,104.0,105.0,103.0,103.0,104.0,105.0,104.0,103.0,103.0,104.0,105.0,104.0,104.0,104.0,104.0,104.0,104.0,103.0,104.0,103.0,105.0,104.0,104.0,105.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,105.0,104.0,104.0,104.0,104.0,105.0,105.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,103.0,103.0,104.0,104.0,104.0,103.0,104.0,104.0,104.0,104.0,104.0,104.0,104.0,105.0,104.0,2017-10-01
34,2017-11-01,100.0,101.0,102.0,101.0,101.0,100.0,100.0,100.0,102.0,100.0,100.0,101.0,101.0,100.0,101.0,100.0,101.0,102.0,100.0,102.0,101.0,100.0,101.0,100.0,101.0,101.0,100.0,101.0,101.0,101.0,100.0,101.0,101.0,100.0,100.0,102.0,100.0,101.0,100.0,101.0,101.0,101.0,101.0,100.0,100.0,100.0,101.0,101.0,100.0,100.0,101.0,102.0,101.0,101.0,101.0,102.0,101.0,101.0,100.0,101.0,101.0,101.0,101.0,100.0,101.0,100.0,101.0,101.0,100.0,101.0,100.0,100.0,100.0,100.0,100.0,100.0,101.0,100.0,101.0,100.0,101.0,100.0,100.0,101.0,100.0,100.5,101.0,101.0,100.0,100.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,101.0,100.0,100.0,100.0,100.0,101.0,100.0,101.0,101.0,101.0,100.0,100.0,100.0,101.0,101.0,100.0,100.0,100.0,101.0,101.0,102.0,100.0,100.0,100.0,100.0,102.0,101.0,101.0,101.0,101.0,100.0,101.0,101.0,101.0,100.0,100.0,101.0,100.0,100.0,101.0,100.0,100.0,100.0,101.0,100.0,101.0,100.0,101.0,100.0,2017-11-01
35,2017-12-01,91.0,91.0,91.0,91.0,92.0,92.0,91.0,92.0,91.5,91.0,92.0,91.0,91.0,92.0,91.0,92.0,92.0,92.0,91.0,92.0,92.0,92.0,91.0,91.0,91.0,91.0,92.0,91.0,91.0,91.0,90.0,91.0,91.0,93.0,92.0,91.0,90.0,91.0,90.0,91.0,92.0,91.0,91.0,91.0,91.0,92.0,92.0,92.0,92.0,91.0,91.0,91.0,92.0,90.0,92.0,91.0,91.0,91.0,91.0,92.0,91.0,92.0,92.0,92.0,91.0,90.0,91.0,91.0,92.0,91.0,92.0,92.0,91.0,91.0,93.0,91.0,91.0,92.0,92.0,92.0,92.0,92.0,92.0,91.0,92.0,91.5,92.0,92.0,92.0,91.0,92.0,92.0,91.0,92.0,91.0,91.0,92.0,91.0,91.0,92.0,92.0,91.0,92.0,91.0,92.0,92.0,92.0,91.0,91.0,91.0,91.0,91.0,91.0,90.0,90.0,90.0,91.0,91.0,92.0,91.0,92.0,91.0,92.0,91.0,91.0,91.0,92.0,92.0,92.0,91.0,91.0,92.0,91.0,91.0,91.0,90.0,92.0,93.0,90.0,93.0,91.0,91.0,91.0,90.0,92.0,91.0,2017-12-01
36,2018-01-01,95.0,96.0,97.0,96.0,95.0,96.0,95.0,95.0,97.0,96.0,96.0,96.0,97.0,95.0,95.0,96.0,97.0,97.0,95.0,97.0,97.0,96.0,96.0,96.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,97.0,95.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,95.0,96.0,96.0,97.0,96.0,95.0,95.0,97.0,97.0,95.0,97.0,97.0,95.0,96.0,95.0,97.0,97.0,97.0,96.0,96.0,96.0,95.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,96.0,95.0,95.0,96.0,96.0,96.0,97.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,95.0,96.0,96.0,96.0,96.0,96.0,96.0,96.0,97.0,95.0,96.0,96.0,95.0,96.0,95.0,97.0,97.0,96.0,96.0,95.0,96.0,96.0,96.0,95.0,95.0,95.0,95.0,96.0,97.0,96.0,95.0,96.0,95.0,97.0,96.0,96.0,96.0,96.0,96.0,97.0,96.0,96.0,95.0,95.0,96.0,96.0,95.0,95.0,96.0,95.0,96.0,96.0,95.0,95.0,95.0,97.0,96.0,2018-01-01
37,2018-02-01,98.0,98.0,101.0,98.0,96.0,99.0,97.0,96.0,100.0,98.0,98.0,98.0,101.0,96.0,99.0,99.0,100.0,102.0,97.0,101.0,100.0,99.0,99.0,99.0,100.0,99.0,97.0,97.0,98.0,100.0,98.0,100.0,99.0,99.0,99.0,101.0,97.0,100.0,98.0,100.0,99.0,98.0,97.0,97.0,98.0,99.0,98.0,100.0,98.0,97.0,97.0,101.0,100.0,99.0,101.0,100.0,99.0,100.0,99.0,100.0,100.0,99.0,98.0,99.0,99.0,98.0,100.0,99.0,96.0,99.0,99.0,99.0,97.0,98.0,98.0,97.0,97.0,99.0,99.0,99.0,101.0,97.0,98.0,100.0,98.0,99.0,98.0,100.0,98.0,99.0,98.0,98.0,100.0,98.0,99.0,101.0,98.0,101.0,99.0,97.0,97.0,96.0,100.0,98.0,101.0,100.0,98.0,99.0,97.0,99.0,100.0,100.0,98.0,98.0,97.0,98.0,99.0,101.0,97.0,97.0,99.0,97.0,102.0,101.0,99.0,100.0,98.0,97.0,100.0,99.0,98.0,97.0,99.0,99.0,98.0,98.0,97.0,98.0,99.0,99.0,100.0,98.0,98.0,98.0,100.0,98.0,2018-02-01
38,2018-03-01,105.0,106.0,108.0,105.0,104.0,106.0,104.0,105.0,107.0,105.0,105.0,105.0,106.0,104.0,105.0,106.0,108.0,108.0,104.0,108.0,107.0,105.0,106.0,105.0,107.0,106.0,105.0,105.0,105.0,106.0,104.0,106.0,106.0,105.0,106.0,108.0,105.0,106.0,105.0,107.0,106.0,106.0,105.0,105.0,105.0,106.0,106.0,107.0,105.0,104.0,105.0,108.0,107.0,106.0,107.0,107.0,105.0,106.0,106.0,107.0,107.0,107.0,106.0,105.0,106.0,105.0,107.0,106.0,104.0,106.0,106.0,105.0,105.0,105.0,105.0,104.0,105.0,106.0,106.0,105.0,107.0,105.0,105.0,106.0,105.0,106.0,105.0,107.0,105.0,105.0,106.0,105.0,106.0,106.0,106.0,107.0,106.0,107.0,106.0,105.0,105.0,104.0,107.0,105.0,108.0,107.0,106.0,105.0,104.0,106.0,107.0,106.0,104.0,104.0,104.0,104.0,106.0,108.0,105.0,104.0,106.0,104.0,108.0,106.0,106.0,106.0,105.0,105.0,107.0,105.0,106.0,104.0,105.0,106.0,106.0,104.0,105.0,105.0,105.0,106.0,106.0,105.0,105.0,105.0,107.0,104.0,2018-03-01
39,2018-04-01,115.0,116.0,115.0,116.0,114.0,117.0,115.0,115.0,116.0,117.0,117.0,115.0,115.0,114.0,115.0,116.0,117.0,115.0,115.0,115.0,116.0,117.0,116.0,117.0,116.0,116.0,115.0,115.0,116.0,115.0,114.0,115.0,116.0,117.0,117.0,115.0,114.0,115.0,115.0,115.0,116.0,116.0,115.0,115.0,115.0,117.0,115.0,116.0,116.0,115.0,115.0,116.0,116.0,115.0,116.0,117.0,115.0,115.0,115.0,117.0,116.0,117.0,116.0,116.0,116.0,114.0,115.0,116.0,114.0,115.0,117.0,117.0,115.0,115.0,117.0,115.0,115.0,117.0,116.0,116.0,115.0,116.0,116.0,115.0,117.0,116.5,115.0,117.0,116.0,115.0,116.0,115.0,115.0,115.0,116.0,115.0,116.0,115.0,115.0,115.0,115.0,114.0,116.0,114.0,115.0,116.0,116.0,115.0,114.0,115.0,115.0,115.0,115.0,115.0,114.0,115.0,115.0,115.0,116.0,115.0,117.0,115.0,115.0,115.0,116.0,115.0,116.0,116.0,116.0,115.0,116.0,115.0,115.0,116.0,117.0,115.0,115.0,117.0,115.0,117.0,115.0,115.0,115.0,115.0,117.0,115.0,2018-04-01
40,2018-05-01,120.0,120.0,120.0,120.0,119.0,121.0,120.0,119.0,121.0,121.0,121.0,120.0,121.0,119.0,121.0,121.0,121.0,121.0,120.0,121.0,121.0,121.0,120.0,122.0,121.0,120.0,120.0,120.0,120.0,121.0,119.0,121.0,120.0,121.0,121.0,121.0,120.0,121.0,120.0,121.0,121.0,120.0,120.0,119.0,120.0,121.0,120.0,121.0,120.0,120.0,119.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,121.0,120.0,121.0,120.0,120.0,120.0,120.0,119.0,120.0,121.0,121.0,119.0,119.0,120.0,119.0,120.0,121.0,121.0,120.0,121.0,120.0,121.0,121.0,120.0,120.5,120.0,121.0,120.0,121.0,120.0,120.0,121.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,119.0,121.0,120.0,121.0,121.0,120.0,120.0,120.0,120.0,121.0,121.0,120.0,120.0,120.0,120.0,120.0,121.0,120.0,119.0,120.5,119.0,121.0,121.0,120.0,120.0,120.0,120.0,121.0,120.0,120.0,119.0,120.0,121.0,121.0,120.0,120.0,120.0,120.0,121.0,121.0,120.0,119.0,120.0,121.0,120.0,2018-05-01
